order_id,order_ts,customer_id,campaign_id,product,quantity,unit_price,amount,country
ORD-00280,2024-06-13 10:28:00,CUST-0024,CMP-008,dock,4,182.64,730.56,DE
ORD-00281,2024-05-18 01:55:00,CUST-0011,CMP-007,keyboard,5,147.93,739.65,DE
ORD-00282,2024-08-11 16:19:00,CUST-0042,CMP-002,keyboard,2,281.73,563.46,PT
ORD-00283,2024-09-01 23:12:00,CUST-0078,CMP-007,mouse,3,167.02,501.06,AR
ORD-00284,2024-06-14 22:55:00,CUST-0094,CMP-006,headset,3,234.52,703.56,DE
ORD-00285,2024-04-14 07:06:00,CUST-0082,CMP-007,monitor,1,55.92,55.92,MX
ORD-00286,2024-09-08 16:46:00,CUST-0019,CMP-008,keyboard,2,477.24,954.48,US
ORD-00287,2024-01-29 19:29:00,CUST-0047,CMP-006,webcam,2,393.59,787.18,MX
ORD-00288,2024-01-17 02:59:00,CUST-0058,CMP-006,monitor,5,93.55,467.75,DE
ORD-00289,2024-02-02 07:50:00,CUST-0047,CMP-007,monitor,5,85.99,429.95,AR
ORD-00290,2024-04-15 19:13:00,CUST-0004,CMP-003,webcam,2,480.95,961.9,MX
ORD-00291,2024-05-25 05:32:00,CUST-0100,CMP-005,dock,5,76.43,382.15,DE
ORD-00292,2024-03-23 10:56:00,CUST-0118,CMP-008,mouse,5,156.98,784.9,BR
ORD-00293,2024-02-23 18:00:00,CUST-0116,CMP-008,keyboard,1,236.88,236.88,AR
ORD-00294,2024-04-30 16:36:00,CUST-0071,CMP-005,monitor,3,360.48,1081.44,US
ORD-00295,2024-08-24 12:18:00,CUST-0066,CMP-004,keyboard,2,400.87,801.74,US
ORD-00296,2024-02-24 21:31:00,CUST-0004,CMP-006,headset,2,399.28,798.56,MX
ORD-00297,2024-05-18 15:35:00,CUST-0071,CMP-003,headset,4,405.66,1622.64,BR
ORD-00298,2024-01-29 06:30:00,CUST-0092,CMP-008,headset,3,211.02,633.06,DE
ORD-00299,2024-06-02 09:41:00,CUST-0041,CMP-002,webcam,5,55.3,276.5,DE
ORD-00300,2024-09-08 22:52:00,CUST-0113,CMP-003,stand,5,185.27,926.35,US
ORD-00301,2024-06-10 20:16:00,CUST-0008,CMP-002,headset,5,457.04,2285.2,US
ORD-00302,2024-04-25 01:28:00,CUST-0120,CMP-004,monitor,2,97.64,195.28,MX
ORD-00303,2024-04-17 18:03:00,CUST-0082,CMP-005,mouse,1,140.19,140.19,AR
ORD-00304,2024-04-24 14:07:00,CUST-0065,CMP-003,headset,5,275.97,1379.85,MX
ORD-00305,2024-03-01 11:22:00,CUST-0093,CMP-006,stand,2,336.09,672.18,MX
ORD-00306,2024-01-20 07:57:00,CUST-0083,CMP-005,dock,1,58.89,58.89,US
ORD-00307,2024-07-31 15:24:00,CUST-0004,CMP-008,dock,4,316.59,1266.36,MX
ORD-00308,2024-04-19 19:11:00,CUST-0104,CMP-007,monitor,3,251.71,755.13,DE
ORD-00309,2024-01-31 21:38:00,CUST-0054,CMP-008,webcam,1,95.78,95.78,US
ORD-00310,2024-05-08 04:38:00,CUST-0111,CMP-006,dock,5,88.86,444.3,PT
ORD-00311,2024-05-29 12:02:00,CUST-0066,CMP-002,monitor,2,385.02,770.04,US
ORD-00312,2024-06-23 04:05:00,CUST-0032,CMP-003,keyboard,1,148.29,148.29,BR
ORD-00313,2024-04-19 23:54:00,CUST-0054,CMP-004,stand,4,434.7,1738.8,US
ORD-00314,2024-05-03 13:10:00,CUST-0025,CMP-003,webcam,5,366.04,1830.2,MX
ORD-00315,2024-06-23 07:05:00,CUST-0064,CMP-001,keyboard,4,441.86,1767.44,DE
ORD-00316,2024-07-07 08:38:00,CUST-0028,CMP-006,keyboard,4,483.91,1935.64,BR
ORD-00317,2024-04-16 18:31:00,CUST-0108,CMP-008,monitor,4,306.71,1226.84,MX
ORD-00318,2024-01-08 07:27:00,CUST-0113,CMP-005,dock,1,226.75,226.75,PT
ORD-00319,2024-05-31 03:41:00,CUST-0007,CMP-004,monitor,3,41.62,124.86,MX
ORD-00320,2024-04-19 09:50:00,CUST-0058,CMP-005,stand,1,205.35,205.35,MX
ORD-00321,2024-09-09 01:24:00,CUST-0013,CMP-007,monitor,5,76.93,384.65,PT
ORD-00322,2024-07-26 10:24:00,CUST-0026,CMP-007,headset,3,382.28,1146.84,BR
ORD-00323,2024-01-21 19:52:00,CUST-0043,CMP-008,headset,1,85.68,85.68,DE
ORD-00324,2024-02-28 13:27:00,CUST-0018,CMP-006,headset,5,448.6,2243.0,PT
ORD-00325,2024-03-04 11:57:00,CUST-0095,CMP-005,headset,4,495.4,1981.6,PT
ORD-00326,2024-07-08 00:59:00,CUST-0091,CMP-005,webcam,5,275.42,1377.1,BR
ORD-00327,2024-05-18 10:45:00,CUST-0054,CMP-005,stand,3,343.33,1029.99,AR
ORD-00328,2024-08-21 10:33:00,CUST-0034,CMP-004,dock,1,306.42,306.42,BR
ORD-00329,2024-08-04 18:54:00,CUST-0081,CMP-007,mouse,4,101.75,407.0,AR
ORD-00330,2024-04-02 12:20:00,CUST-0090,CMP-002,mouse,1,294.73,294.73,BR
ORD-00331,2024-06-13 21:51:00,CUST-0053,CMP-004,webcam,3,220.91,662.73,MX
ORD-00332,2024-08-14 23:10:00,CUST-0095,CMP-001,dock,4,438.85,1755.4,US
ORD-00333,2024-07-12 04:19:00,CUST-0085,CMP-008,headset,2,289.13,578.26,DE
ORD-00334,2024-04-28 13:36:00,CUST-0069,CMP-006,headset,2,240.54,481.08,PT
ORD-00335,2024-09-07 09:49:00,CUST-0025,CMP-004,monitor,3,312.74,938.22,MX
ORD-00336,2024-04-23 00:19:00,CUST-0039,CMP-005,dock,2,471.81,943.62,US
ORD-00337,2024-07-01 08:58:00,CUST-0072,CMP-005,monitor,3,250.21,750.63,BR
ORD-00338,2024-08-01 03:07:00,CUST-0051,CMP-006,stand,5,202.15,1010.75,US
ORD-00339,2024-04-20 02:00:00,CUST-0092,CMP-002,monitor,1,157.96,157.96,DE
ORD-00340,2024-08-31 03:58:00,CUST-0028,CMP-004,stand,3,378.62,1135.86,MX
ORD-00341,2024-04-13 01:11:00,CUST-0018,CMP-002,headset,5,354.06,1770.3,AR
ORD-00342,2024-08-05 23:48:00,CUST-0086,CMP-004,dock,2,136.28,272.56,US
ORD-00343,2024-01-24 10:40:00,CUST-0092,CMP-008,keyboard,1,218.28,218.28,AR
ORD-00344,2024-02-24 09:12:00,CUST-0119,CMP-003,webcam,1,482.87,482.87,AR
ORD-00345,2024-06-26 12:43:00,CUST-0097,CMP-005,monitor,4,332.16,1328.64,PT
ORD-00346,2024-08-27 11:56:00,CUST-0012,CMP-004,headset,1,455.71,455.71,AR
ORD-00347,2024-01-18 21:55:00,CUST-0108,CMP-003,keyboard,2,220.48,440.96,DE
ORD-00348,2024-07-03 16:43:00,CUST-0112,CMP-005,keyboard,2,469.47,938.94,BR
ORD-00349,2024-04-22 23:23:00,CUST-0119,CMP-006,monitor,5,309.24,1546.2,DE
ORD-00350,2024-08-25 19:52:00,CUST-0114,CMP-003,stand,5,271.57,1357.85,MX
ORD-00351,2024-06-23 17:37:00,CUST-0015,CMP-006,mouse,3,112.45,337.35,AR
ORD-00352,2024-06-20 10:03:00,CUST-0002,CMP-006,stand,3,364.83,1094.49,PT
ORD-00353,2024-07-30 01:20:00,CUST-0110,CMP-007,stand,2,104.14,208.28,DE
ORD-00354,2024-07-10 22:35:00,CUST-0086,CMP-002,mouse,3,61.53,184.59,US
ORD-00355,2024-06-27 04:03:00,CUST-0001,CMP-005,webcam,3,469.1,1407.3,US
ORD-00356,2024-06-15 23:38:00,CUST-0039,CMP-001,monitor,3,477.84,1433.52,AR
ORD-00357,2024-05-15 05:48:00,CUST-0016,CMP-008,monitor,2,49.72,99.44,US
ORD-00358,2024-05-31 22:35:00,CUST-0114,CMP-005,dock,5,462.99,2314.95,BR
ORD-00359,2024-08-24 21:08:00,CUST-0029,CMP-004,mouse,3,196.32,588.96,DE
ORD-00360,2024-03-01 02:33:00,CUST-0078,CMP-006,webcam,4,378.81,1515.24,AR
ORD-00361,2024-07-23 07:17:00,CUST-0103,CMP-004,stand,4,383.43,1533.72,US
ORD-00362,2024-09-09 00:55:00,CUST-0011,CMP-008,headset,5,439.0,2195.0,AR
ORD-00363,2024-05-16 01:19:00,CUST-0015,CMP-001,stand,1,460.18,460.18,MX
ORD-00364,2024-07-07 09:00:00,CUST-0020,CMP-003,monitor,2,294.8,589.6,MX
ORD-00365,2024-06-14 04:51:00,CUST-0092,CMP-008,keyboard,1,346.44,346.44,MX
ORD-00366,2024-06-15 12:41:00,CUST-0066,CMP-007,webcam,1,237.55,237.55,MX
ORD-00367,2024-01-26 08:30:00,CUST-0104,CMP-005,dock,5,241.84,1209.2,BR
ORD-00368,2024-05-28 11:51:00,CUST-0096,CMP-004,headset,3,411.8,1235.4,BR
ORD-00369,2024-01-21 19:44:00,CUST-0009,CMP-001,keyboard,4,185.27,741.08,DE
ORD-00370,2024-01-16 21:18:00,CUST-0099,CMP-003,stand,3,216.16,648.48,AR
ORD-00371,2024-08-27 11:47:00,CUST-0115,CMP-007,webcam,4,199.64,798.56,DE
ORD-00372,2024-05-21 02:26:00,CUST-0085,CMP-003,dock,1,347.61,347.61,PT
ORD-00373,2024-02-17 12:37:00,CUST-0051,CMP-003,dock,2,496.47,992.94,US
ORD-00374,2024-01-06 14:21:00,CUST-0060,CMP-007,headset,1,489.58,489.58,DE
ORD-00375,2024-03-28 22:50:00,CUST-0020,CMP-005,mouse,2,241.0,482.0,AR
ORD-00376,2024-02-15 10:03:00,CUST-0054,CMP-001,mouse,1,408.45,408.45,US
ORD-00377,2024-01-29 19:59:00,CUST-0058,CMP-001,mouse,1,304.99,304.99,AR
ORD-00378,2024-01-21 10:32:00,CUST-0070,CMP-004,stand,4,230.6,922.4,BR
ORD-00379,2024-02-25 08:31:00,CUST-0030,CMP-006,headset,5,496.77,2483.85,MX
ORD-00380,2024-09-06 04:40:00,CUST-0113,CMP-003,dock,3,133.61,400.83,MX
ORD-00381,2024-03-25 19:30:00,CUST-0008,CMP-003,dock,4,164.14,656.56,AR
ORD-00382,2024-06-08 20:56:00,CUST-0045,CMP-007,stand,5,257.8,1289.0,MX
ORD-00383,2024-04-30 09:08:00,CUST-0039,CMP-007,mouse,4,215.86,863.44,MX
ORD-00384,2024-06-25 17:40:00,CUST-0039,CMP-003,stand,2,427.58,855.16,DE
ORD-00385,2024-01-26 07:31:00,CUST-0054,CMP-003,webcam,5,217.99,1089.95,US
ORD-00386,2024-04-07 04:11:00,CUST-0011,CMP-008,stand,2,178.43,356.86,PT
ORD-00387,2024-02-07 23:57:00,CUST-0025,CMP-001,monitor,5,367.7,1838.5,DE
ORD-00388,2024-09-06 14:38:00,CUST-0112,CMP-002,mouse,5,309.3,1546.5,MX
ORD-00389,2024-09-05 19:13:00,CUST-0027,CMP-006,monitor,5,124.07,620.35,BR
ORD-00390,2024-03-22 10:48:00,CUST-0016,CMP-008,mouse,2,481.7,963.4,AR
ORD-00391,2024-08-12 09:20:00,CUST-0031,CMP-006,stand,2,210.28,420.56,PT
ORD-00392,2024-05-22 22:16:00,CUST-0046,CMP-005,monitor,4,276.05,1104.2,PT
ORD-00393,2024-07-10 01:03:00,CUST-0103,CMP-008,stand,4,243.58,974.32,PT
ORD-00394,2024-03-19 06:57:00,CUST-0006,CMP-004,dock,3,170.1,510.3,US
ORD-00395,2024-01-11 05:43:00,CUST-0075,CMP-007,monitor,3,285.49,856.47,US
ORD-00396,2024-03-16 18:20:00,CUST-0073,CMP-004,webcam,3,130.31,390.93,MX
ORD-00397,2024-08-30 16:03:00,CUST-0106,CMP-008,dock,3,143.42,430.26,AR
ORD-00398,2024-07-01 22:53:00,CUST-0102,CMP-006,mouse,4,100.65,402.6,US
ORD-00399,2024-07-22 07:47:00,CUST-0114,CMP-001,headset,4,108.24,432.96,BR
ORD-00400,2024-02-01 09:30:00,CUST-0053,CMP-003,stand,1,386.78,386.78,AR
